"","geneID","HS01","HS02","HS03","HS04","HS05","CL08","CL10","CL11","CL12","CL13"
"1509","PTPRJ",5.88675755827742,6.48812669815548,6.45023314673508,6.33398377566211,4.6465248800828,8.45754523572757,8.90421973283915,9.55931511916842,9.52381003494132,9.31821743201105
"1510","PTPRO",1.83215549972127,1.04247860156001,0.503034402686356,2.2616931618113,-0.115996489617828,4.45940510372877,4.62989069132596,5.02166598943787,5.14311994859209,4.95081794484529
"1511","PTPRT",3.10320754384647,3.00897985566929,2.9706334167826,2.21946567209942,3.59903896552912,0.048634457553258,0.559816269401056,-0.305514517794691,-0.264847678886085,0.237137915351357
"1512","PTPRZ1",6.78447746727989,6.68404635801861,6.8603658978996,6.53234679005906,5.37421219423617,4.67034718940274,1.81159436942264,-0.114877004597176,2.19972444338607,3.49235042889628
"1513","PVRIG",-2.89365211341495,-5.84312502698991,-5.58732452148392,-4.20960489090342,-1.28132806748301,3.88139098069481,4.30076404765813,4.71709962960791,4.85548058989687,3.51469737935147
"1514","PXMP4",5.557341806325,5.37479551783179,5.45294642174919,5.71484298358377,6.27296775923477,-0.160245533481223,3.74988585983951,-1.50984586465863,3.01546590140558,4.51963143477952
"1515","PYHIN1",0.361508349170818,1.93960191936108,1.46542054362804,1.57626016594405,-1.28132806748301,4.65661408343433,5.6791741428305,6.29108048936194,6.11942016275957,5.54863598831896
"1516","RAB27A",3.67640870822759,2.28297012150845,3.08909536395754,0.481756716807963,2.72525500015863,4.03080159193531,5.02877575059129,4.40980909823374,4.64753587316792,4.89027643911387
"1517","RAB31",4.02073036167653,4.68133045218981,4.48287346616923,2.52911568074858,4.47613071011762,6.85433835308055,6.95326669898406,7.19471923811434,6.50963117611056,6.31566389541931
"1518","RAB33A",-4.70231727203673,-1.181817205746,-5.58732452148392,-4.20960489090342,-1.28132806748301,1.63725007502357,1.76446791402051,2.60193438549412,2.92943886793402,2.06895512129999
"1519","RAB37",1.4038772351762,1.50615597188737,1.77085481732468,2.1524917302823,2.44324016191762,2.71961292353571,4.1349927280488,4.25481461697844,4.90791872498954,3.35383230087458
"1520","RAB39A",-1.42853565675227,-0.773390676604451,-0.036406058464117,-0.459031932068042,-1.28132806748301,3.35530746547621,3.51831176533929,4.30556853756115,4.06430770959643,3.8684017932779
"1521","RAB40C",6.40014879805352,5.80348681888294,5.69720525948544,5.19230792488651,6.59590621169531,4.28108014916029,1.91529916505069,2.18661136369941,1.75252175650825,3.36779763347917
"1522","RAB42",2.15786552999294,2.29853151336556,2.87023069853487,2.55757032117904,2.17922606543221,5.0651749052408,4.63260000007504,3.83602402097409,4.38214867201376,4.42520905227982
"1523","RAB4B",1.67094644322227,2.00233287322465,2.08847544388167,1.31338144130415,3.63579892439892,3.36432658003323,4.02115654222463,4.47513426491074,4.4359425403969,4.42314173070753
"1524","RAB8B",2.84352878973795,2.94807237394407,3.07397820280257,1.84978619264346,-0.744559496525688,5.29779928632672,5.46299258653879,4.53099429731704,5.64272244090638,4.72574027052457
"1525","RAC2",1.57201058129378,1.51760179327181,0.809553265639925,1.33998174158502,3.15429609255666,4.94445315601048,5.55012535466737,5.51773314299395,5.7312272269599,5.23758230150997
"1526","RAD51L3-RFFL",-2.18809005117808,-0.806469449942813,-5.58732452148392,-0.896918986277039,-1.28132802622273,2.34100821357658,2.35893128425473,0.344070833691848,1.47258995332481,1.92268938713667
"1527","RAI2",3.14215778452064,3.73359318095131,2.96395907048644,4.74625338677479,4.00939927005837,1.37324979356395,0.440542256447215,1.32176539941734,-1.30302527708732,2.10261905614445
"1528","RAPGEF4",6.73845593230887,6.74474647894945,6.74199963858247,6.28833708983259,6.43129484649829,5.3286858395516,3.54583903031598,4.04125078087346,3.7575628938129,4.04098070539466
"1529","RAPGEFL1",7.04738828850075,7.44031755532268,7.16039865611958,7.02484063522931,7.0511005540293,4.87052503598788,2.02972102525717,2.56238952301396,2.12081621419286,4.09960802402175
"1530","RARRES1",0.270156145778598,-0.472729623029617,-5.58732452148392,-1.59572692471141,3.11519148215248,3.69156174180432,2.83425068512351,4.75754213196935,3.48575143171042,2.81560457019727
"1531","RARRES3",1.61945886629968,3.11533608874542,2.39910956809041,3.04677544928027,4.40120226108837,7.38067774617792,7.06704518291266,8.43864670557596,8.41528218346247,7.45677094915514
"1532","RASA3",3.16504794037231,4.75890123964665,3.76182483858366,3.74576991372299,4.83701828363007,5.99127182503587,6.73847176439545,6.09060085244569,6.63596262260426,6.55254642913244
"1533","RASAL3",0.585430104022391,1.11949688643401,1.38621678996166,1.06277356004011,2.34035666090581,4.47053215530752,4.27144260361398,5.46217412087753,5.37709350329155,5.03842538761927
"1534","RASGRF1",-1.38203792083038,0.826148104667358,0.116187650059909,-0.65701049991761,-0.509975865644662,2.29682800406719,1.69541331738668,2.49885447096128,2.88296690817336,2.55451835704603
"1535","RASSF10",5.55533367849587,4.71755013969231,5.13709051097668,4.95810088694756,5.21670295677255,3.7472475837135,1.21314351758571,1.43905891152764,1.88412613559344,2.57199070472684
"1536","RASSF2",1.66265560007767,3.60117596876069,1.83233122947341,4.21392700720449,-1.28132806748301,6.42435606617861,5.63162791967263,5.37322016108902,6.34928610056894,5.51107361580816
"1537","RASSF4",3.06931734862728,4.19949211512577,4.67750459702884,3.96187631481148,3.84182175176803,7.08587578320231,7.68461335344803,7.76276822914632,7.91148939044115,7.54614642137644
"1538","RASSF9",2.77354020662073,4.92201423968624,3.94585838118346,4.50423785878897,4.89564738455672,-2.74314916973633,-5.05204168805329,1.45280520665635,0.630805293524645,0.862387805152338
"1539","RBBP8NL",3.16212270884465,1.18438205435231,1.91015103081585,2.59841037186471,1.93225329986297,1.09379422446855,-1.62810916988098,-1.67035190314722,-1.50131759922108,-0.501163124071127
"1540","RCSD1",3.94174179628597,4.31914020589625,4.38805594527267,4.09391020670774,3.51997580388129,6.40768267299393,7.04860958062289,6.53868753716813,6.81628761329675,7.0904000134224
"1541","RELB",2.99066468096961,3.08768736788663,3.2533655884876,3.69516707468994,3.06103621211139,5.50674172642835,5.47236370694295,5.65494425219209,5.95106117804606,5.72062347730659
"1542","RELT",1.00586609284184,1.16327882368979,2.06158761884923,3.02366842543289,-1.28132806748301,3.36901831523676,4.85505677424593,5.30191459681972,4.85184625361224,4.65725974396479
"1543","RERGL",2.7970079997529,4.07938153279989,3.20260286211161,3.42399457329083,1.7002557944035,-1.83946616951701,-0.860363324481397,-1.58773945568067,-1.77513425869924,-1.22798014917079
"1544","RFX5",2.3661925693823,4.07225949643631,2.74318243300123,2.38433476240852,4.16604619682942,5.07138606044316,5.32518385279705,5.62181075632175,5.97460245880804,5.18033043957909
"1545","RGMB",3.13346847275427,2.90522743803911,2.54177321334629,1.80965856493321,4.28684882934606,1.08716721140851,-0.797395060315146,1.4747419962532,0.416624560658414,0.645111232992748
"1546","RGS1",1.08651186663936,1.79735554381428,1.75195730838814,1.54786906444368,0.403082988303001,6.2529935170971,5.40457167408976,6.74221565935545,6.53030062796956,6.62413704023415
"1547","RGS16",2.52219608263672,-2.04823528205202,-2.39670437932408,-4.20960489090342,-1.28132806748301,5.2743161839556,5.1580065320099,5.59756837299779,4.88138556292811,3.34884081153667
"1548","RGS18",2.89060200685248,2.46922844602406,2.50913014784356,3.55067677543055,-0.0842589391960439,4.47045663940261,5.31170637664622,4.87342478249487,5.26918582939998,5.34882168326877
"1549","RGS19",1.96986696125043,2.19985070745382,2.67467629393102,3.28861433263002,4.13843538193554,5.5385529082476,5.39850697686132,5.35699809681184,5.70310082035166,3.89688777832482
"1550","RGS3",4.75679449615393,5.27034230099476,4.40284564231456,5.32855743890758,5.6212371686815,7.56506577344318,7.52753112930504,7.57222996258649,7.45030004564574,6.50275316486197
"1551","RGS4",1.02410337109199,0.616165987879515,0.412938275882057,0.993491544027659,-0.323748030960659,5.86567592821159,4.67073641017832,3.34362453358379,3.13755721626428,2.64946395763231
"1552","RGS6",1.86822125637452,2.07154216981116,2.87836532858488,2.5233835480716,2.67322318267601,-1.27168284145658,0.0458035645891037,0.0097694452780674,-0.741707711357907,-0.517108107767943
"1553","RHBDL2",5.02737238443052,4.83407762505687,2.87514775969631,5.54973552658753,5.39744925195795,3.00348127060046,-0.506774112104989,1.03484132062262,1.33141995093993,-0.335205465788763
"1554","RHOF",2.74145053773871,3.40862585456253,3.38836141966618,3.31029432268668,2.86069854460827,5.02038107148761,5.32507863887588,5.30572817089462,5.754904794729,5.13397760664518
"1555","RHOH",1.37507433999986,1.20784081402797,1.3718522821475,1.68592466212798,0.917173051743205,4.67831548643449,5.87374675841067,5.71304574217602,5.74033636858715,5.36452253975912
"1556","RHOV",6.65346506213447,5.7763178871246,6.01296666489808,5.69054175635775,6.72444425524027,5.01990886910063,1.64219164035999,2.40051124837826,1.68414113167087,3.4678117472501
"1557","RHPN2",5.95616281090194,4.48580334387666,5.37425480813976,3.93841817423892,3.87456165034197,3.28052211019398,3.6571774255628,2.44859773030786,1.67608382787639,2.29394857522106
"1558","RIC3",4.23188514730227,4.16774478712512,4.80644634992556,4.55728057847608,2.89450052606739,2.16162816375494,1.61688760269869,2.48261224698671,1.76278823357496,2.31563825335302
"1559","RILPL2",-5.51361216002677,0.0202216395308396,-5.58732452148392,2.32851050661778,-1.28132806748301,2.95901456006034,2.4457326240388,1.78481248873096,3.34119674413932,3.62074289432752
"1560","RIMBP3",-0.777705674419614,-5.84312502698991,0.994173392024971,1.40375486697026,-1.28132806748301,3.01246889286218,3.45653054867732,3.11551398749084,2.22426878794631,3.46735754454813
"1561","RIMS1",5.73713111302285,4.84254126490902,5.04340822161386,4.67482739428336,2.30288877660117,0.979258022435077,0.268612858886438,0.48833681022837,-0.448162351493766,-1.04211629334946
"1562","RINL",2.76178718246388,3.30827338846504,2.6556380909062,3.59282028020675,4.27093647146845,5.27510266608618,4.95295714128677,5.2845541697803,5.43879816611696,4.6632874384443
"1563","RIPK3",0.057360725560805,0.947084913747195,2.06080760646531,2.36092304826652,2.00521146628735,2.20551271877357,3.91001720813101,3.80783918108796,3.23515681368713,3.81141299271941
"1564","RNASET2",3.99896507654545,3.82394316122,3.59407922163156,4.48484812237248,4.89688509743328,6.94462686128106,6.2981370742206,6.80962766436543,6.84995689937505,6.70825241091331
"1565","RND2",2.6356526733601,2.13465355863112,3.20801421245385,1.37038887611423,1.45043083438598,0.301571100871256,-0.79764288075336,-0.763092848362503,-1.0291725107349,0.12112241484777
"1566","RNF150",4.56088691025198,5.35528607374221,5.77661762183893,6.16338295119857,4.87070143667916,4.09750082002187,4.16223616585307,3.42644894277392,0.644852325055928,2.82562682078131
"1567","RNF157",0.551529941998991,1.68691422645823,1.78103511168719,1.48289890371137,3.65186278429431,2.85761946687202,4.83897108622405,4.15562784448755,4.47701044801584,2.88322650531514
"1568","RNF166",1.13087180413269,2.8407968537922,3.35195189558902,2.38336784840913,3.37123839164608,5.4069594753855,4.91456748442689,5.16130907459297,5.66237686581134,4.72648353250928
"1569","RNF180",5.63844131046724,5.48905857997896,5.3538524647997,5.77980542199944,3.97963611935312,2.60208451845883,3.22277519437883,2.2360233305317,1.95951002457542,2.65698699407778
"1570","RNF213",8.2761749049895,8.51725537372814,8.66701280764199,8.54948062552254,8.16345228687919,10.248761270705,11.2909063142493,11.4520401031643,11.5460346650741,11.4036446943759
"1571","RNF39",5.3810624013925,4.69347822142297,4.42718822771935,4.98853934227642,5.27990265446871,3.84465886676951,1.32194875727313,1.5346060530562,2.05436245983423,2.50213360450145
"1572","RNF43",5.57765386086325,5.81046572409846,5.72639954419212,5.58726475909977,5.69444278497328,0.814201345973331,-0.336226535407171,1.94837519557994,1.74495662376234,2.0953673439565
"1573","ROBO2",4.65758541047657,4.66430138103841,4.53012558351032,4.31334335337951,5.56988590314666,3.6486941778348,0.150509625230353,0.695453922066283,-0.220183153821096,1.17334951857657
"1574","ROPN1",3.31571717548636,0.993148660161483,1.25370057790073,0.952120719232463,0.639987632076333,0.274476822269774,-1.88286565820616,-1.60326555226036,-2.817065120852,-1.59120527682033
"1575","ROPN1B",4.14924423379807,2.86961172749734,3.23315059853098,2.1388742210384,2.08453001621913,0.552716042068369,-1.4472893873202,-0.353689933428519,-1.4018247642182,-0.898098336752869
"1576","RORA",10.897593287051,10.7775109429737,10.6917849076653,10.6350001189418,10.4750440531332,9.9722220802288,7.75485882486754,8.38703464607602,8.50313444200989,7.67887421222225
"1577","RP1-20N18.10",5.0418257871039,4.90982128813659,4.85005419426359,4.35323217697927,3.40962500897043,0.389212642684205,-3.49302875663897,0.70218047897294,0.204744077109134,2.9538887115418
"1578","RP11-1094M14.8",-2.27664346627646,-3.87257983015564,-2.06495830440528,-0.914945460497581,-1.28132806748301,1.71740074197042,1.71652800307162,3.27971386744073,2.6750437279915,2.32629023405663
"1579","RP11-10L12.2",0.00457389141856654,-1.10848763453167,1.13274669172571,-1.83369846535287,-1.28132806748301,1.23233833623459,1.85169605508657,1.84102438983722,1.95888239680066,1.96543206847443
"1580","RP11-1263C18.1",3.41137732840293,3.03342346536685,3.19662601781367,3.56460310888365,3.31407069664631,-1.2735745181497,-5.05205299086839,-5.11837980564277,-3.08123446952216,-3.85953893303394
"1581","RP11-1275J23.3",3.04297387924057,2.91146845979765,3.24328591057561,2.68060810366218,2.49264699792267,1.038086810651,0.899310756104972,-1.90870476446613,-5.37326948825696,0.486476319842202
"1582","RP11-153M7.3",-0.73835344066741,-1.23133100956439,-1.1894042522418,-0.96659345620236,-1.28132806748301,2.27035460904861,2.78750845934171,3.51718301151774,2.86225648812948,1.72042326595432
"1583","RP11-162P23.2",-5.51361216002677,1.99426566322463,-5.58732452148392,-2.22396355949083,2.30997130652326,5.24548873651468,3.91831219527219,3.91089321940446,4.69368096693356,3.32197282898363
"1584","RP11-163O19.8",1.99483396967412,1.51595566978938,1.37055644196528,1.70253209691932,1.29541316568189,0.457603240577002,-1.26418001424816,-1.12336508341832,-1.01661566459578,-1.21994301451397
"1585","RP11-229P13.27",-2.22408842673566,-5.84312502698991,-5.58732452148392,-4.20960489090342,-1.28132806748301,0.928412164649362,1.13688645358871,1.48179803845732,1.51246308374348,0.402670634535751
"1586","RP11-255H23.2",5.63589379499613,5.3541422274722,4.53398509082824,4.86987045172771,4.53038830902007,2.99619813790181,0.418819770901032,1.3455386860038,0.554997081151471,1.99424891457681
"1587","RP11-294C11.4",-5.51361216002677,-3.23136936108745,-3.58291069778047,-2.57952287167968,-1.28132806748301,2.70043336450381,3.11577503919541,2.49784672392361,2.88171232615721,2.06683008200553
"1588","RP11-294C11.5",-5.51361216002677,-5.84312502698991,-5.58732452148392,-2.31457925239469,-1.28132806748301,1.27663245558721,1.08071123530072,1.92395592653795,2.89816740204586,0.691686315949207
"1589","RP11-367G6.3",-2.03494088311463,-0.32682259478673,-0.224029957504181,-0.0588427770547285,-1.28132806748301,0.738316913207224,1.24919910292957,1.34494612745078,1.46405389431509,1.82144612365045
"1590","RP11-444D3.1",3.47144589404593,3.16796990470956,3.72811043388413,2.88932875595551,2.49664572793884,-0.00116877353034901,1.11829411744831,0.937399946167235,0.0819121490579445,0.440182511490293
"1591","RP11-495P10.10",0.297591425902923,0.534788782576054,0.865793119103321,-0.862915523068136,-1.28132806748301,1.86000054510424,2.84018841090599,2.91426911666978,2.69742415592982,2.20963619184217
"1592","RP11-497H16.7",-5.51361216002677,-2.20268459237286,-5.58732452148392,-4.20960489090342,0.612092039198605,1.20606685388476,0.833858866087992,1.85844812966902,1.88119388834553,1.5294231666177
"1593","RP11-561C5.4",2.39749553163152,2.16033991451003,1.26190463565508,2.64126362413943,1.17170179575629,0.195677384098872,-1.70971938666825,0.0864918537458945,0.255988352824948,0.182602095311929
"1594","RP11-613M10.8",-0.698804123799967,-2.40124734774736,-1.08519884986886,-4.20960489090342,-1.28132806748301,2.42930546325633,1.06635453449254,1.84673683727047,2.1552588090128,0.237009269719812
"1595","RP11-64D22.1",4.5783467855103,4.33802591980917,4.17103339496319,3.74129164012254,1.09163452884387,2.47942073480415,-1.59424188129406,0.968891104401263,-1.16232155415432,-0.820346753658442
"1596","RP11-705C15.2",1.4498816760221,1.73230576576402,1.88613409769291,1.47092858116158,1.29541181757779,3.44400212659697,3.61976280081692,4.25495313420448,4.0050607233751,3.14234150569965
"1597","RP11-756A22.7",-3.92717692076017,-1.78650446868114,-0.664832560263028,-4.20960489090342,1.25816672000052,1.08290006133512,0.244781605869984,2.11934148985296,1.98855468136023,1.76888469377039
"1598","RP11-75L1.2",-1.74313550735072,-2.35670837805003,-5.58732452148392,-4.20960489090342,-1.28132806748301,2.37719849123916,3.49049598911308,3.05342141261404,3.97133960707566,2.02163794531888
"1599","RP11-763B22.3",-0.969817472458344,-0.433200919837026,0.0331516073790668,-0.979826685403696,-1.28132806748301,1.31782151873379,1.82261231441885,2.01951806699512,2.0577105865203,1.242844532829
"1600","RP11-797H7.1",2.29534349490435,2.07514576033909,3.05154101502522,2.29974619045099,0.127547535905454,-1.88961549627131,-0.565854235093102,-0.00128728315668693,-2.23660002566307,0.0554990527197679
"1601","RP11-81M19.3",1.11224106653289,1.00509145369706,0.202541199302058,0.528885664990165,1.29541352758882,0.346983396777626,-2.94955971436544,-5.11837980564277,-5.37326948825696,-5.09110817065645
"1602","RP11-848G14.2",-5.51361216002677,-2.20268459237286,-5.58732452148392,-4.20960489090342,0.612092039198605,1.20606685388476,0.833858866087992,1.85844812966902,1.88119388834553,1.5294231666177
"1603","RP11-848G14.5",2.24605039638929,1.97165355076292,2.00672539965469,2.27323647384524,3.57972810736908,4.07224933943529,3.3954992776045,5.17962018404541,5.34002713980303,4.62430526964627
"1604","RP11-903H12.5",6.00921218885145,6.52412616925084,6.38881049952978,7.01041701147425,6.14080600327758,4.1537804325083,4.37840351738016,3.85268052379419,4.40508040586179,3.74920294240221
"1605","RP11-96C23.11",2.50328263590541,3.24324063810515,3.35469944745824,3.51798760590983,3.25104881587251,0.85450484842618,1.44844887488172,0.670221059989669,-0.119405245760292,-0.4309580636556
"1606","RP11-96O20.4",2.56175341745812,3.15931032989411,0.00166757402806988,3.28239385141635,0.707883340826457,5.55675330672495,4.60779561417352,5.85206277928419,5.66938344732092,5.15932447976455
"1607","RP11-989E6.13",1.28413492091203,0.695452441296583,0.896532486984603,2.01318976921177,2.30150995703739,-0.183055735430781,-0.283966498720128,-0.760296300104274,-2.28353207341682,-0.732991270350325
"1608","RP11-98L5.5",2.17878282072425,2.01964628353237,1.70741634212271,1.46294803510674,2.05765943015235,-3.02782667048722,-2.38263703610728,-5.11837980564277,-5.37326948825696,-6.21690319683074
"1609","RP13-93L13.2",-0.840785593431129,-1.82353410484098,-0.054952630079752,-0.95122953812075,-1.28132806748301,0.506559717210508,1.54508245353134,2.07671475241466,1.79735272961179,1.27041742777279
"1610","RP4-576H24.2",-5.51361216002677,-5.84312502698991,-2.27799477969086,-1.83369844823479,-1.28132806748301,0.483499573406823,0.738892577520894,1.38872514613779,1.12744954551013,0.927969787412202
"1611","RP4-802A10.1",7.68106794302505,6.83542454843407,8.9061204409046,6.51631074712088,6.19253593045252,4.6473644303292,5.91439601786852,5.58839739760147,4.76139005177619,5.70864767823249
"1612","RP5-1009E24.9",-5.50419501942522,0.365337647136694,-5.58730362167431,-4.20960489090342,2.27278310374742,2.56651282662147,1.82835163971058,2.74110088319394,1.93183478341116,2.22098739876187
"1613","RPL21",6.76434769848039,7.85022112103781,6.57107755763911,8.12075770060386,9.67643145654627,4.18020012540256,3.66495460903909,4.08278347896847,4.08974872774053,4.56149502465737
"1614","RPS10",-0.183468560118275,0.951047523231267,1.14562883096822,1.96852839161335,-1.26145876299976,6.48561605617584,6.92885888573722,5.95757565373109,4.8694890051625,5.38916220497639
"1615","RPS6KA6",3.27987476529029,3.88666307208769,3.43198224341783,3.25091574507727,5.4769439639616,-1.87231050847121,-0.933004523690965,1.27733895276154,-1.19172495820474,0.675078442949526
"1616","RRN3P2",-0.0157166514266951,1.62283133430978,1.92069614968046,1.11102351644298,2.58084550590007,3.05686409331565,3.86877376408954,4.26522914066184,3.49242439143643,3.6204674513237
"1617","RSAD2",0.654005477419666,2.3721655661404,-0.483897416510892,2.03410897150688,3.48552882761172,5.46057447635594,6.91897515824014,8.90047928638161,8.26994384671725,7.32655602106185
"1618","RTN4RL1",4.32927658212103,4.2503835374144,3.86355418952905,4.16568901949942,4.00633989168812,-5.72594993147999,0.119353948213117,-0.375693596867489,-0.124387419078021,1.0462342049864
"1619","RUBCNL",1.61818038163885,2.34602927184863,2.2323760160824,1.20380783554821,0.335625880396051,5.52728687199692,5.81306316606401,5.37531156075156,5.684338078891,6.22830087287831
"1620","RUFY4",-5.51361216002677,-3.50574478518168,-1.05608331891819,-4.20960489090342,-1.28132806748301,2.8669206100274,3.4493939067507,3.14288087728063,3.40198137417994,3.14205780995866
"1621","RXRG",1.04738264651598,1.92566379878418,0.652515751848889,0.604539121193273,1.23546883781224,-0.549427124851775,-0.845213086270533,-0.0795967843077215,-1.0249111850658,-1.69191207920994
"1622","S100A7A",-5.51361216002677,-1.36671419914633,-0.916843510912455,-2.56542564249699,-1.28132806748301,6.33760570325342,3.52354636438534,5.33550855251904,4.0755969200695,7.22812253754683
"1623","S1PR4",-0.292413666781297,1.40027476647576,1.15565969667823,0.629147388836035,0.760152876780662,5.21330518159888,5.30870478191341,6.27683542681003,6.0392765577383,5.02386380783776
"1624","SALL2",3.19483297056791,3.18304656797296,3.25793717750214,2.86628075029444,3.59636133861121,0.933392473100801,2.41079237721736,0.481000717858397,0.303363189638972,1.0212495270363
"1625","SAMD3",1.57688592593405,1.44491611011087,3.01013119996608,2.99435826010098,-0.604836450776572,4.82316309821164,5.74692093544656,5.52794370719727,6.23358713194793,4.97360789170093
"1626","SAMD9",5.14623684240446,5.6015849537955,5.51044769665224,5.22264226892175,4.85734430543154,7.86511906804302,7.85572224514874,8.8950629549834,8.62957132983868,8.34132662079145
"1627","SAMD9L",3.85792614358461,5.1251356244225,4.70024886731437,5.1154064854643,5.00470572223723,7.57751014728358,8.41652389122722,9.62170803277256,8.93237839683143,8.81974941817194
"1628","SAMHD1",0.140759749349638,2.05076344128787,0.654585240778127,-0.424427268777744,-1.28132806748301,3.06196047352706,4.28864390563764,4.76193478454214,3.87502600432281,4.57358619267174
"1629","SAMSN1",1.13873706028223,3.01855168362033,2.48129434229693,3.94005604198528,-1.28132806748301,7.24065753742811,7.4199930220729,8.26654292190023,8.05178154680801,7.55717302897047
"1630","SAPCD1",4.10398273839213,5.12173768684487,4.78344239362331,4.5755224130755,3.23312993807461,-0.632970171480769,-0.159805849609424,0.728102851974556,1.23875257807189,0.115940827127702
"1631","SAR1A",1.62372609161901,1.89156176221197,2.01342055579445,0.674323093041374,1.98350993122691,5.0294955158474,5.05617008047842,4.23267619970129,5.01289665985149,2.69674620729964
"1632","SASH3",-5.51361216002677,-4.39983184995115,-5.05860044121085,0.791252518456761,-1.28132806748301,4.64520717775506,4.38862430711541,4.13908461034848,5.9759446482282,4.41069923415371
"1633","SAT1",7.7349685383234,7.17031765146898,7.31131808549196,7.47899742284274,4.54179084635083,9.31923722965425,9.84918979406256,10.4001946010517,10.3872607646646,9.97873471388676
"1634","SBNO2",6.27030853457194,6.15863647586718,6.50367067950674,5.88001678340263,5.21015291270714,8.25115172158082,8.139849361466,8.45099026677668,8.40644444993631,7.97480834149326
"1635","SBSN",10.6500658252509,9.85872300285864,10.2895348584478,9.58785693578782,9.96861956163606,8.09292690909543,5.48084727385454,5.22465703113237,6.18024094622179,8.6378031567057
"1636","SCARA5",6.53012402238874,7.89476863020567,6.28434449347504,8.62780276665715,9.7405875951428,4.39752285736,5.17999717416626,4.35203129480399,3.93328953340236,4.71146323225813
"1637","SCARF1",-1.53190475487535,0.092937088498776,0.730740250317766,-1.10121876829041,2.36946899046083,4.04972972671984,5.2150077577038,4.60060378562099,3.73343278857091,2.86777351354349
"1638","SCD",10.5413164866383,12.601557992178,8.85868594642056,11.9233770900921,10.4930355465676,7.46282258369527,6.98878913876311,7.15996816157304,7.64725456202962,8.57055110081788
"1639","SCEL",10.7780118371973,10.6780261190064,10.2293166423355,10.3783116109678,9.22760442776359,6.84926386323636,3.31456297050613,5.11988146280179,4.2832014875538,6.31100153480948
"1640","SCG5",-2.33896389037553,-1.9303167442221,-3.24347429530268,-4.20960489090342,-1.28132806748301,0.445826761887089,2.4724913298889,3.9008998595892,2.25950267159315,1.13601568468902
"1641","SCGB1D2",6.38030282652018,4.07297120734412,5.41166774614322,4.22714635194766,5.7012151902771,1.89218524886922,0.835348712994796,-0.0098369543038769,-5.37326948825696,-0.331905304485334
"1642","SCGB2A2",9.27685846122951,7.73703879932051,8.1799061812569,8.01023452986635,6.44174680036914,5.285539582707,2.52925201076372,2.61660223372838,3.17454058396597,3.00349689422713
"1643","SCIMP",1.82368035949116,2.38500816505485,2.63502131625234,2.39858248121595,-0.0151926602893399,5.20153882379033,5.51824347124635,5.35205543270785,5.42218976489236,5.68084321800564
"1644","SCIN",3.79644694487959,3.45982064486778,4.6416228902613,3.90750046967804,5.45410611869513,1.89691221903876,2.25622698042764,1.75221420050852,1.86964620046028,1.82854249250073
"1645","SCML4",1.62009113335606,0.704747268457048,3.20645200780377,1.36076328344752,0.625535765895774,5.19382007725434,5.78288356516045,5.53249599128646,5.43021357553579,4.62204549840032
"1646","SCN1B",1.94368287268822,3.25006045379905,2.72158833804783,4.01114237778085,1.76955139677351,5.05595597734726,5.21154537188137,5.32182896802219,4.98030640449235,4.49711094489304
"1647","SCN7A",4.5120104810877,4.04080927063372,4.91738673939847,4.39306850367123,3.94402948138111,-1.72545490228904,-5.05204824311058,0.644951220678141,0.54459363104146,1.72430740024084
"1648","SCNN1B",3.92788204566173,3.34014880773989,3.16903502284035,3.14395582940828,1.44860518857899,0.605358536203513,0.267106947838453,-0.671546246279472,-0.396769623739387,-0.418521532708033
"1649","SDC3",5.72269332213272,5.73980183096071,5.78421669818554,5.6114966681734,4.79993455959778,8.37374267801824,8.28490459398527,8.49180219806748,8.6653937047313,8.89083491397514
"1650","SDS",-1.74871864886616,-2.52666020281104,-0.21995647327358,-1.29277484590472,-1.28132806748301,0.752548074789432,2.05098251914259,0.49544973435811,2.68056882983664,1.71155445968316
"1651","SECTM1",0.862338908115843,0.945089998570707,1.40030908469467,1.10405927330373,2.42923798422747,4.72778406533967,5.00266623966838,5.41322776265811,5.21458120825688,5.05617391085116
"1652","SEL1L3",3.79018443701391,4.01519155893762,4.07310679984075,3.91910520192592,3.63969124022092,7.49615500431619,7.05680449365757,7.57205719055072,7.58227680306691,7.20158017878517
"1653","SELE",2.39770968326353,1.19816694524103,1.55448667079126,1.34189733971177,3.21583251725602,3.73564393058168,5.09636858414031,5.37434988584129,4.87914775207603,6.18686756572655
"1654","SELENBP1",5.52962640068232,6.26931929618938,6.63989676021026,6.55790759980899,5.55560196934826,3.40638032240641,3.96117243546997,3.82571797100974,3.93544036163585,3.65326645051384
"1655","SELL",-1.59396258586203,0.522429250822257,0.434531442329232,-0.825191183327612,1.39713559895888,3.9388602333235,4.66522562375868,5.00234793949865,5.36410358871726,3.3930108953027
"1656","SELPLG",2.35948106968612,3.92191021504412,1.85945133019671,4.02092427331484,3.6399165222544,7.06634496916968,7.27961778876496,7.30053424510973,7.76365711002506,7.28325414001798
"1657","SEMA3A",2.01371988081102,3.75075595492081,3.39235493532029,3.37367770969498,4.04586533777623,2.03802122328712,0.834031755212845,-1.02771439346699,-0.723215694982869,0.30369640527985
"1658","SEMA3B",2.28532424185922,4.07159738711413,4.68651807670529,5.40483488777345,3.68572477830043,1.45767659135263,0.681625521969328,0.526334441541408,-0.255118438776565,-0.429328631741184
