geneSymbol,HS01,HS02,HS03,HS04,HS05,CL08,CL10,CL11,CL12,CL13
CRISP3,5.487155836462411,4.105420037890501,5.6322388973424795,3.497732624074108,1.8392088725885423,0.5181687490002045,-1.5209885463464472,-2.3664485293997948,0.40196288761501253,1.7188155431006744
ZC2HC1A,4.252813509873731,3.7769626583128795,4.338929080260255,4.178864947468426,1.607526151952557,1.1396916014232306,-0.715270166652706,0.2382863583313073,1.2854594011928326,2.2923434041837525
DENND2C,8.09533749281075,7.747468162103153,7.7469800566835625,7.77459047956894,6.128513717305355,6.708765934013292,4.365302657978079,4.520008557039603,4.547938959550453,5.801389611656444
ABLIM1,10.010133595034473,9.653129618410144,9.444146744802799,9.644394101220078,8.371569564853825,8.453332126678188,6.75538565192092,7.007891514922818,7.138044318307481,7.915798248731832
SERPINB7,9.021424035774054,8.338618681209244,8.381443347515821,8.430737517512252,6.9576247491631005,7.279080215406849,3.3280471025747183,4.21505162317297,4.202667229699962,5.689938675441811
IL20RA,6.34434774696477,5.8099446298239545,5.436472595255492,6.025632088863969,3.540203676788383,3.639847636765304,-0.8790166217534867,0.016989932308637126,0.26092311863418577,2.63194225166138
TP63,9.299963729632125,9.620673343606738,9.148891887736433,9.285744439696375,7.647842324480574,8.146116805707534,5.242787868844742,5.402223224722375,5.634514695968156,7.617877969082778
EGLN3,7.690611778281578,7.9419353673525,7.430479667801672,7.412422125230784,6.123047949365661,6.554545088841838,4.391429529408954,4.7786861760404795,5.10456164288545,6.056875761190976
XG,5.646072224007056,6.1476343269600395,5.72404903976578,5.937652216787163,4.369979042727248,3.3940289071899024,0.024302285822787553,1.357060833498915,1.4039279399870472,2.512940558501004
GNAL,6.678277158986487,6.697190367186286,6.997662207366798,6.444924590214563,5.633432034878926,5.30664129832402,3.0621229764799316,3.683834145269116,3.5438841369615703,4.825794168589837
TMPRSS11F,5.999881918931943,5.318392625394696,5.083007727566562,4.7733027308641836,3.314067566180418,4.039185872265999,1.0591667497164434,2.56261745489025,1.8279199334781029,3.300907216671603
PRSS12,6.024049708833365,5.524445196977427,5.207101626554646,6.013434406259222,3.1334035384768284,3.981589243702051,1.1122229437428561,2.125705039733389,1.7873816999372627,3.1492004501678013
SOWAHB,3.935869630419473,3.890928322769023,3.465673809891199,3.3083987733916325,2.1691318503594164,2.6538722159004897,0.11938755438597463,0.7021801596691697,1.2478501360507892,1.4343682672089044
CYP4X1,3.1955557679970714,3.4761351254468855,3.376184644059806,3.976078364354914,0.5552026405323585,0.8943980839651086,-1.5147054458298088,-1.544844616740705,-0.31076180192613584,0.061413464558692545
CNGA1,3.1539190859562076,3.557665225020914,3.5714322083306516,3.7195719801519997,1.4570091780254344,1.6998414136852371,0.0828731144723581,0.6417370360847061,0.3080610069638366,1.2212858987017503
NDFIP2,7.671797159435504,8.372882292014117,6.951680727028589,8.005451375394351,5.793892731890508,5.990847869008725,4.419885758478089,5.352807313248015,4.827132554037175,5.632035747707661
RASSF9,2.7735402066207278,4.922014239686238,3.9458583811834558,4.504237858788973,4.8956473845567166,-2.7431491697363324,-5.052041688053289,1.452805206656346,0.630805293524645,0.8623878051523383
MYEOV,2.2067649909878098,3.333277419341289,1.418619006692502,3.271293547722947,2.9673127494384204,0.44973714994369623,-1.7733719559222536,1.0424721937866712,0.09828440348612466,0.2580528617040323
CBR1,6.448568891293324,6.108159702680868,5.810071248845307,5.539435743179889,6.780547748491271,3.6502972413523205,2.567590938862127,4.399322418960584,3.5038278464080927,5.540189240338784
PERP,12.68216690494991,12.729634812372362,11.902660182261059,12.47502570044774,11.639051675608336,10.976377564797781,7.310711452755014,9.089263347800072,8.969771352642317,10.048663698221503
MUC15,7.03642106379357,7.258950523404411,6.408649910303887,6.7625199952205275,5.505274199151427,4.493961069301522,-0.4466779651387795,2.8584434380418737,1.729517570880889,3.7516556976726387
MAL2,9.267261635783091,9.63559054297506,8.595732295122993,9.306214290179236,8.055552569585325,7.121873623364218,3.5996927122006745,5.446056453727088,5.130943794031534,7.012296232530395
TRIM63,2.5112716371242065,2.4553441057311653,1.6601711231820304,2.370547298510933,1.847300035565759,0.5238653838300101,-1.7150295127226332,-0.19674983499026005,-0.11827366929819114,0.5758716224314467
POU2F3,5.940309455997975,5.198532809302961,5.520873436938068,6.039740266807324,5.225274898453241,3.721442989290797,0.08945432106487801,1.764625927684599,1.6617583553034452,3.4322032791449373
SPTSSB,6.36517943034335,7.259104551815569,6.148654734834738,6.790073646469796,5.256097337433153,3.5096435088608064,-0.10756839572724929,1.8871363634478533,1.0054800291760657,4.807993619362663
KRT15,9.979251363773246,11.132367112223905,10.022163593128845,9.885724796825084,8.838958081876674,6.296650076011634,2.47699698363176,4.8020153231310525,3.536486141603491,6.963035510959352
DHRS12,1.1175298863567507,2.099467806781523,1.814246298379861,2.658999422014807,1.338981592055678,0.16325888857266307,-1.8636307685483469,-0.019302723966147354,-0.33846689179033285,0.6087167796672326
KLB,4.955841532977751,3.8929277228783716,4.674761539481767,5.00302769823509,4.547789378383501,1.3255984795426798,-5.0520136483410525,1.6100093816066097,1.0473625149551913,1.3773924136084703
ATP7A,6.369841748618695,6.165177605730596,4.76405378899739,5.5926597045086375,5.73890328782474,2.752198505546488,0.17261009781082393,3.4285691243309664,3.4000282349477473,4.357996192180804
SCN7A,4.512010481087696,4.040809270633724,4.9173867393984745,4.393068503671226,3.944029481381108,-1.725454902289043,-5.052048243110575,0.644951220678141,0.5445936310414604,1.7243074002408416
FBXO27,5.39710586543644,5.198648453388807,5.61590269231344,5.641612552125472,3.885966742502729,1.5198865859379327,-0.5596925844490238,2.330968403246267,2.9866416582516457,3.0406478642725694
RP1-20N18.10,5.0418257871039005,4.909821288136586,4.85005419426359,4.35323217697927,3.4096250089704276,0.3892126426842051,-3.49302875663897,0.70218047897294,0.20474407710913367,2.9538887115417967
FAM84A,4.042280073076336,4.63777347381121,4.932046606201289,3.686122659356763,3.2311738538888735,0.1862938322819268,-5.052052990868393,0.3181055877515302,-0.5001802788488438,0.9283072840646536
RAI2,3.142157784520636,3.7335931809513054,2.963959070486437,4.746253386774792,4.009399270058368,1.3732497935639543,0.4405422564472147,1.3217653994173377,-1.303025277087325,2.1026190561444484
HBB,6.014810679220641,7.578043906794791,6.365644397362865,9.675438584353117,7.715269390610803,4.184680269268946,2.299023903462657,4.732137265218766,1.8388513542754126,5.834138852962706
ZFYVE21,4.854223247008664,4.960106501331273,6.179716072187343,6.043936401409964,6.131905676876167,4.7424193145238895,2.4903366063074053,3.1948207506730055,2.5184773441645665,3.9942507585195592
SLC6A2,2.370181898505109,2.3703998689039647,3.1224203090082376,1.5277352140544131,3.3189957711942375,-2.8282310880181236,-3.5190189455472685,-1.4132542170652682,-4.74844501088502,-0.3509629800679163
MAMDC2,3.713248201506275,5.120845845494642,4.491998696828997,5.96426620213334,6.544681987854736,-0.8222649423284388,-5.052052990868393,0.8890353152040728,-5.373269488256955,0.26048317216112665
EGR3,5.9902531684935285,6.003824141410725,5.265354853935663,5.490131091735835,5.426627001612058,3.8347303729403746,2.9925177824371842,4.094445378280028,3.0186267209039217,4.12647966901028
CCL27,6.525377605194612,6.460144545581334,5.931631487385544,6.6802600003452826,6.013038052221383,-0.5257598044292164,-2.410405702361101,0.6465485040313788,-1.8506307393899344,2.4993527031300755
CYP2W1,2.281813449960318,2.564870551773284,2.619001467294515,2.9399458030968004,1.9586865626788679,-1.7706842420047149,-3.0147179713305072,-0.9678212058754239,-2.747952341599308,-1.3053669500385905
ANKFN1,4.040067024107714,4.06862885616424,4.220822630326063,4.426404331512451,3.5871352701985257,-1.507341904199152,-1.5949676756923963,0.14364669767749447,-1.637370246653529,-0.7601217559154285
RNF43,5.577653860863247,5.810465724098456,5.726399544192119,5.587264759099768,5.694442784973275,0.8142013459733314,-0.33622653540717135,1.9483751955799355,1.744956623762341,2.095367343956503
VIPR1,4.452075131695536,4.226408975909803,5.038405434931496,4.676676590522614,4.879740987407172,2.0249010873801048,0.5016778159469307,1.8176990604714953,1.521116579972116,1.3443839990326052
TFAP2B,3.4425494156273175,1.6051889552197829,2.599279491730377,3.4818554928171035,2.779653559058594,-2.010022808815824,-4.025098317992886,-2.0481832122237575,-3.0071455704778436,-2.346837051743942
LAMB4,7.8790944124843625,7.277640147523592,7.867549115070067,7.799500077302268,7.794840181050318,3.8261529183251426,0.971869756766864,3.085807981774275,2.571178896405932,3.4863659828715035
ADGRG6,6.788839964165545,6.7171135441203385,7.1493651187241625,7.248129501449458,6.72882817962954,5.14024342958191,4.180269101281674,4.80849310847859,4.7075797234382,5.228206316071108
ZNF750,8.060706856879168,7.840693741937381,6.439621347276372,7.580122909905368,7.2723614946351205,5.798107647950705,2.7836637686814623,3.7565341028407846,1.204511703287661,5.002116825709522
MCUR1,6.388475324367195,6.25667043282025,5.955861505896076,5.864198518541467,6.052844985210076,4.608427891717254,3.715938086567647,3.4676390815217326,2.2719699478145645,4.38726891604754
TFAP2A,6.557665627882219,6.463395372434039,6.380212583493072,6.135563246298666,5.363828451224823,3.82394445344149,2.3063815037073976,2.493289447468957,1.3122941157439212,3.72603315415209
MACC1,5.315619407841615,5.299076077090467,5.421577024004509,4.666094041974267,3.974582320542464,3.1388593328183156,1.2579285165865743,1.5154578799972058,-0.6771336603016584,2.039141011434909
GPLD1,5.087303620645835,5.210297306843061,4.346166882551398,4.50187004826027,3.733404684815169,3.2853887650237747,1.2492062201122403,2.0242717191532607,0.7289357016543668,2.3812098848953043
HNRNPA1P33,3.6632290461507537,3.265977014112449,2.916910229891698,2.621311259949453,1.6734983638129721,-0.8369482342719273,-2.6401365291014467,-0.17632941947138747,-5.373269488256955,-0.18491439192048886
CAMSAP3,5.539204972023093,5.1195430517350715,5.408079731750855,3.560239141246973,4.568983909647405,3.0148078708396366,-2.0862849594353468,0.5911380829050108,-5.373269488256955,1.1585880467505958
FOXJ1,1.6261200120935817,1.4675470990970252,0.8826288337796538,1.5286126464492997,0.8242636334777182,-0.07287148506471675,-2.2785103152114248,-0.5080984524420378,-2.0735146550578647,0.016397073406684996
C1QTNF9B,2.7071802048837084,2.806523799899625,1.9077307067542681,2.6402103268501844,0.7875017597452186,0.5081026722325497,-5.052052990868393,-0.6560964292899659,-5.3645890504735405,-0.562079460246097
AGR2,2.4750219747510145,2.479962705955652,0.9154437825437294,2.1970738616767522,0.8126963119074405,0.07052993134509843,-1.3357935762813964,0.21045377243970181,-2.1174367073491727,0.5433798795399726
MPP7,6.788286598763641,6.038759031073408,6.025645033248893,5.802808105357336,7.558841139864059,5.862199218217603,2.4810344178589623,3.8826914733280127,4.037235913634148,3.6982660172462016
CTB-102L5.4,4.490365902336793,4.053712942398386,3.7917602920601916,3.9272302819919855,5.426021774705184,3.745760215198661,0.5521543120134446,1.421195730600284,1.038979855813872,1.2328303568574526
EFNA3,5.9479417718293695,6.418184405080564,5.308182681686714,4.068372085292986,6.828180676348782,5.033914918479736,0.4736068035413141,1.795946162495448,1.8303252622034754,2.766480312521619
GLS2,1.128960521299811,1.2368236268363895,0.9452602509710119,0.9250895540950466,2.103142801807543,0.15255042819131967,-2.566846578867752,-0.7076564313180567,-1.4830133663226677,-0.7476997396698168
BNIPL,5.262649498825069,5.464573492459925,5.47153706511571,5.182175195516382,6.777297951685517,4.514598180257684,0.7351186457220775,3.373357400774492,2.2554568941360675,2.9312923800890336
PMEL,8.03648721556674,8.01478624971105,6.586287533209919,6.627346463410581,8.9880095959354,6.355970368575119,1.419475775572311,4.5421565598315,3.537646927935445,4.620978293553095
GRIP1,4.738603907474341,5.351605309840814,5.03291071077663,4.217348942008583,5.199421807123156,3.355547735532118,0.9840205655490241,2.2165969374545145,1.4231017080982158,2.092371879618869
GRHL2,6.003054184873337,6.536040351071745,6.496373869217149,5.124038465784592,7.561620742864335,4.30539370221509,1.9681649842206523,2.7793194937172934,2.4191660715302223,2.6640029706055963
FAM46B,7.7052029157935715,7.885675602359369,6.908965469291181,7.197719598769523,7.257330482573327,6.961450383650879,3.326079071423487,4.0921026632999,5.2940092784848325,5.534702208245894
DSG1,10.395325987318245,10.038545051916799,10.221885318916351,9.934030676915524,10.909366052605684,9.938295048823388,2.8857038463982407,4.390070758387882,6.5305057113753175,6.669270439291341
TP53AIP1,5.528186225803528,5.095624709977353,4.733857328315927,5.551260878276334,5.530124696380124,3.44890674347051,-0.14437217647531886,0.40134483815160077,2.0500223314157995,1.4982219252478697
PLS1,3.419443759577311,3.050059285794815,2.890925383126076,3.167299842448031,3.2728994499880852,1.8123172707364035,-1.4559035264223354,-0.9717642553723649,1.1427203604301053,0.0636193032515805
C6orf132,6.870727960064765,6.3774471073455565,5.68911395521077,6.583657902331627,6.247702479572644,6.017572140151391,2.8154638733774795,4.0256750466704565,4.044178755864961,4.136839605719903
AC025335.1,6.81963592902154,6.254662237344277,5.782686860986924,6.853918780398842,6.830511715842402,5.438602471934863,1.3352270269888833,2.4378425986525447,2.508005213958071,2.821391163307135
SOX10,4.083647251293351,3.271706853246514,3.1217046549732226,3.0576263491679634,2.9444128239141043,0.9238901993691016,-1.6328597680757693,-2.7896721603191272,-2.4262229173906005,-2.8547948778717678
RP11-163O19.8,1.9948339696741233,1.5159556697893795,1.370556441965276,1.7025320969193234,1.295413165681892,0.45760324057700213,-1.264180014248161,-1.123365083418315,-1.016615664595777,-1.219943014513975
NHLH2,3.3782673673762953,1.8276494844656812,2.453406184106306,2.6568165629209592,2.8852284129631234,0.8644960712556937,-1.0616618326904395,-1.1028988095863248,-0.8706538439482534,-2.148362293184059
IL34,5.671409387190498,6.328756957814457,5.358363888535801,5.847004818255513,6.170622040102385,4.830956189882741,2.7394866556998942,2.62071087229527,3.4386676871946538,2.5205608615537103
HLF,5.738420605498517,5.863982210006932,5.704950061952598,5.39725900601286,6.6334076214359765,4.145295486390246,1.4457441614916076,1.663806450283941,2.5622773540593498,1.8187600801929127
GJB3,6.736155470387577,6.40342109616825,6.08996097310241,5.053713154916496,6.730516830072522,5.744150961879528,3.404945231041753,3.2698033227804992,4.147022298588716,3.1724842772344326
TOM1L1,5.5803390572446805,5.0710643329933305,5.266797721855347,4.338013974126965,5.81267278555261,5.0205624062285805,1.7166317605872583,1.9125904353881238,1.8089186624140767,2.5360291508815958
CDKN2B,6.409175774628916,5.87558176479998,6.155501525149387,4.846381841274077,6.211055541568092,5.449765317193577,2.971575120912997,2.3671238227021183,3.2323508040410767,3.396010895732777
TTC22,5.104423937711807,4.584488727648373,5.215079995083896,4.156703908185017,5.461450699263444,3.9604682934457003,2.667715122429957,2.033012520681917,2.420526942013098,2.7610614040055146
DAAM1,7.8618632392590335,6.9628627648973564,7.686732859723994,6.372532393714925,8.267459601763383,6.232114941385398,4.432108257292817,4.471103284920176,4.5429293954306775,4.4915309833396915
SPTBN2,8.970138433725484,8.512485693813924,7.772673000004503,7.957338786152403,9.712035346809605,6.748083477647175,3.860724233407147,3.835354967745288,4.18811445557579,5.203192395760243
CLDN4,7.627753207245148,7.6542441828196415,7.109604072356729,7.330491668699385,7.9504701858870375,6.748277353548639,4.931793982957694,5.0540190925763016,4.9962346119510945,5.364499466372126
HR,7.686509734942342,6.505397292349529,7.034827804142328,6.860252154576447,7.670094403941223,5.819694331656209,3.800191607896426,3.7502366614530533,3.6607829681673336,4.225436298258241
DDR1,8.178151929294977,7.764445430278119,7.722220597172556,7.844036608607352,8.247545235904525,6.621563495873785,5.1684106527215254,4.739739708718387,4.9539648651951085,5.44835372509855
RAB40C,6.400148798053516,5.803486818882945,5.697205259485436,5.192307924886507,6.595906211695313,4.281080149160293,1.915299165050693,2.1866113636994107,1.7525217565082525,3.3677976334791695
ATP2C2,5.997162904997001,5.467578782626797,5.494704980076536,4.8881358131020045,6.111885585643252,4.04434146608355,1.9427361021930107,2.2772279418407897,1.4951238777168976,2.837483354433892
RHOV,6.653465062134468,5.776317887124599,6.012966664898084,5.690541756357755,6.724444255240271,5.01990886910063,1.6421916403599874,2.4005112483782565,1.6841411316708674,3.4678117472501033
ROBO2,4.6575854104765675,4.664301381038407,4.530125583510322,4.313343353379506,5.569885903146659,3.648694177834803,0.1505096252303535,0.6954539220662834,-0.22018315382109638,1.173349518576573
PCSK2,4.872995015504662,4.613789825238064,4.726552500238049,4.56331587221619,4.639672470739901,1.9298006812167439,-3.685549126194729,-0.6163138617357342,-1.2585347984465682,0.8787257647956834
BTBD16,3.920941917635557,3.8001349873938532,3.8837761149592325,3.8860484698460325,4.219185906633195,1.349221621926459,-3.6651501593371165,-1.1359438526752528,-2.1897983797286167,-0.7445359431871758
DLX3,5.920084977576103,4.958734379626425,4.9817210854772425,5.1305559284173015,5.812027699132949,2.2122278456325843,-1.421387612032816,-0.2686683638040825,0.02029861049862041,1.5703807037398565
CLDN1,9.630475407268356,9.534735525976433,9.116196178030883,9.222713675362106,9.885327121624835,6.767586825198146,3.617397591843047,4.629121521568734,4.648889770139602,6.2889583903704684
IL20RB,6.56887476119196,5.987607192412735,6.514859812973707,6.722765074170988,7.166902682227705,4.38258770439411,0.7229158048993833,1.6385160684058786,1.896107285956088,3.449377896860439
RAPGEFL1,7.047388288500746,7.44031755532268,7.160398656119579,7.0248406352293085,7.051100554029298,4.870525035987877,2.029721025257169,2.5623895230139566,2.120816214192865,4.099608024021745
PPP1R14C,7.7206648467876065,7.664524834711957,7.193455844882424,7.345883058885991,7.077966187985003,5.337954016355085,2.358482483422942,2.988961053619792,2.7072097068563434,4.2308017127279
TINCR,5.779966919493424,6.179398908191044,5.326899948641061,6.319309200169677,6.173123936090751,3.452590292942677,-1.3054774006774725,-1.0259020146580768,-1.1626166742839104,1.2802727040836068
TMEM45A,10.876226175769888,11.014159453427785,10.259286066390287,10.576142301736592,10.947348598395793,9.237611389080424,7.140064694784761,7.610997480152838,7.314069793335656,8.790394216244897
TFAP2C,7.20285590441402,6.988819794120985,6.592482477276221,6.953004830426649,6.689367850552869,5.59973125432389,3.985827580742333,4.142373044174473,4.33050695068227,5.221203753404524
ARHGEF37,8.20307815586248,7.7706978837990155,7.442315539567597,7.681773084161979,7.747763754612403,6.021925800021823,3.1365144443030477,3.553023242159798,3.972458213602761,5.279895020008607
ARHGAP40,2.3768918198549276,4.029329040092618,3.2445824225984006,3.3836141153867496,3.2929707970271425,1.60639696570899,-2.5620164208823635,-1.520747771499797,-1.2784026147962413,0.47412461206410067
RASSF10,5.555333678495866,4.717550139692314,5.137090510976678,4.958100886947564,5.2167029567725525,3.7472475837135013,1.2131435175857068,1.4390589115276433,1.8841261355934422,2.571990704726838
DSP,13.6429528579031,12.77103020408845,12.94287507898345,12.995265320347627,13.267599287131373,11.420549559826554,8.017605244641814,7.798463461249678,8.446796081345147,9.562192692319064
NMU,5.5893220048924395,5.40432642867969,5.101009959210564,4.824364263842507,5.707453259539086,3.342297760167353,-1.0948203065335098,-0.4750552034286442,0.07017377702574504,1.2278065964086657
TUFT1,8.326795128875842,7.91017729250392,7.430570557539167,8.15403485702678,8.412540090176908,6.21087049334144,3.3880785201008883,3.8581781716371815,4.379509844857071,4.866275862863045
RNF39,5.3810624013925015,4.693478221422973,4.427188227719348,4.988539342276421,5.279902654468711,3.8446588667695125,1.3219487572731339,1.5346060530561982,2.05436245983423,2.5021336045014477
TRIM29,10.809635228548943,10.22518784121158,10.29801410340777,10.353396925301434,10.518574472218903,9.085435130040192,5.52666641235696,6.446930189256299,6.939372886845435,7.908254765399483
AC007325.2,5.62109264250937,5.229441734777811,5.302148222259075,5.730582058417631,5.227158653852914,2.9752130378362054,-2.1578957138438914,-1.1068133409586025,0.33988261117099583,1.1625544889814519
HOXC12,2.69234438236639,2.8374722309138796,2.762837416518136,2.9966430776205946,2.169131706673422,0.26557105978913575,-2.7613081494303335,-2.8064803177985835,-1.5013177397152833,-1.1296632938881057
FRG2HP,3.103673385164505,3.431223765565055,3.7245861563798637,3.6964808500142334,2.3725449850963853,0.6421543716171774,-5.052052990868393,-5.118379805642771,-2.2366024282913117,-1.9271037394538055
GDPD2,5.600056442564072,5.3287604002814755,5.474777739630299,5.364600196812761,4.599091419751309,2.620609236951482,-0.7855996640245343,0.004283041880446885,1.465357475301426,1.619773989985665
FOXN1,4.947907268048841,4.703327701519419,4.924677855865648,5.095513820292499,4.343115659392558,2.092437398803221,-1.6138645317710265,-0.8331816731824493,0.24179213389561358,1.4942819881806881
RP11-255H23.2,5.635893794996131,5.354142227472203,4.533985090828238,4.869870451727706,4.530388309020067,2.9961981379018074,0.4188197709010316,1.3455386860038019,0.5549970811514705,1.9942489145768065
EPHB6,8.551057274336156,8.424712972093245,7.691974061649462,7.844941163522044,7.510223016514987,6.054135360355407,2.3515714645703523,3.244235521476844,3.347923909278144,4.244059729263817
SOSTDC1,5.908471270851046,5.539206945438033,5.847918611895473,5.3419995721962366,4.754120657801893,2.1385311735381114,-1.221613550904562,0.20293706444616025,0.22993841902494652,1.3984879468256965
FAM83F,8.355456565323982,8.012378761955597,8.038246063356482,8.075090012936272,7.494905346003554,5.7307694199005015,3.0647939171712477,3.6575868523003265,3.7971526456638762,5.115197963363204
SCEL,10.778011837197319,10.67802611900638,10.229316642335478,10.378311610967831,9.227604427763588,6.849263863236358,3.3145629705061266,5.1198814628017875,4.283201487553801,6.3110015348094795
XK,3.4819153980105915,3.4782546904338,3.3872135374795254,3.5896085918514817,2.7094179237497826,1.7456318131606203,-0.44569806906749376,0.7021854136585869,0.14465528765242144,0.8822161390243527
CLEC2A,6.5823933778357935,6.200765845941307,6.1041696341683735,6.8385760847315185,5.327873727475292,2.2251487838226076,-2.0491281855873575,0.6921604492656782,-0.190857627779262,0.5603179424069913
CASKIN1,1.9577082722716008,1.913599718298909,1.1930415824747063,2.2843693853340787,1.5750689449934103,-0.3584382798633555,-2.8012014724850522,-1.4748997162790052,-1.989710586413928,-1.6974214909050396
UBR4,9.313548896238588,8.742500324263744,8.488170686527527,8.884383463883971,9.069192228947962,6.939071598235701,5.432091012713922,5.376488606362073,5.933504401692561,6.207289152984214
RP11-1263C18.1,3.4113773284029327,3.0334234653668495,3.1966260178136747,3.5646031088836545,3.314070696646307,-1.2735745181496987,-5.052052990868393,-5.118379805642771,-3.081234469522157,-3.859538933033939
SLC6A9,5.931816233875175,5.770174864521707,5.306481561857356,5.493432194621168,5.61178433969285,3.141255238270727,1.6494246370872785,1.4084539332039896,1.5714923978076767,1.7428361572262234
PAIP2B,7.160371500301788,7.479600820767312,6.8073345097432645,7.5988039992996015,6.888961679374284,3.8343372623491914,2.020473046913178,2.1102520249285313,2.475173447179685,2.9297998781124805
THSD4,6.051313329011912,5.809256272063745,5.77332921428475,6.090178485922641,5.722657265568748,4.338045783640757,3.09139728918073,3.272080397707544,2.6032532207770114,4.102357030154543
FOXQ1,6.381363066074019,5.698619674161953,5.826353613470468,6.253042952831444,5.106948592005926,2.2265263492900575,-0.3347808920700145,-0.08615065889787352,-0.28037187200266517,1.6018505945403572
WNT4,7.139524280544308,6.25091296285434,6.513011450263956,6.247598490391493,6.3600254909687255,3.931001585026119,2.054851754080079,2.85508471875682,1.981709255266408,2.94734696666835
PKP1,11.187041772908673,10.34202678605601,10.880069769213208,10.143154256676105,9.83502137311869,7.975006111919836,5.739312504359621,6.432076818186779,5.918505227861676,7.02800398166862
FAT2,9.833161349629487,9.938632180567708,9.851560783843205,9.620737581297426,8.839199335099387,7.572198632463832,5.503593140050733,5.80278085646385,5.691836497966719,6.919092392939628
EXPH5,10.049214092919634,10.066292471308403,9.798828279589127,9.828884065609147,8.966031797476182,6.883309719579147,4.338183212377344,4.465226887438051,4.5758861896480365,6.078001245249505
DGAT2,9.04711989900409,9.278900414182575,9.229685732994252,9.075595508432931,8.388617902301524,6.866214366008932,4.444028553731749,4.614741898055378,4.672589842992662,5.404006648625356
DST,12.181775126027318,11.850800301578714,12.136795333798059,11.865038963070184,11.36770407036758,10.731466676378004,9.446913513891973,9.186285849427088,9.148175487439584,9.77940493576591
KIAA1522,7.060585049703071,6.925278803061548,6.4652734381186425,6.88546074541705,6.869407878800095,5.315126196513265,4.0550261405117105,3.6016551942894552,3.555296548813334,5.004381848291887
CELSR2,8.131310140306232,7.540785978785797,7.395844297181165,7.533357909239454,7.89101338158093,5.982915234137523,4.130293512786637,3.9855306060161264,3.95616628192867,5.3575451628262405
BAIAP2,6.280995054255837,6.074555777934536,5.8510755771789595,5.970162978020137,5.729822784072574,4.616000311665179,3.465568711983945,2.699127343115286,2.530871937902389,3.8617320271267785
ANKRD35,7.511941598541762,6.800773305623894,7.129308378859878,7.590307889745412,6.994071271682816,4.64805080811523,2.327843437963563,1.0319770108419135,1.0469190807499384,3.3102384314736755
PARD3,7.093296785577182,6.934779107231264,7.095412422099237,7.055529660769831,6.760008658077442,5.450052894677081,3.205042180451619,2.9858187856089513,3.335485108973234,4.318381223760412
IRF6,8.826858603775909,8.726620365364766,8.414702359634378,8.755360931366116,8.428090303408675,7.247256464507761,5.421898176369336,4.599188886143277,5.153147613084208,6.22154378886113
TACSTD2,9.574343507195811,9.237894869746214,8.55995097596509,8.80864959476851,9.138563007564438,7.722504139498555,5.860892844951532,4.973679330272488,5.193842226607783,6.982234215929144
NECTIN1,8.855797098872324,8.144900406609255,8.060934226115544,8.195640128583287,8.388983606190239,7.270878809469124,5.535331109062514,4.873251987149645,5.104052388937567,6.455848869659076
KCTD1,6.878385197900919,6.720669764494689,6.10352883162602,6.617289260597321,6.723097782430194,5.805712632525733,3.55711365555866,3.1912169358139146,3.1612729886922306,4.861947278710509
WNT11,2.7301790843251887,2.971103684627587,3.108854514703395,2.9702344957726696,2.9715388355813963,0.21156815144625202,-5.052052990868393,-5.118379805642771,-5.373269488256955,-0.7298800803450741
VTCN1,4.003539335938739,2.3153235187565255,3.357680198627176,2.360926020744886,2.3933639153725212,-0.8235129856901447,-5.052052990868393,-4.024213265990517,-5.373269488256955,-0.9872898418602877
MARVELD2,5.30699373989251,5.302636520211972,5.090371177022947,4.897876381677218,4.386080709002153,3.7256153858140677,2.042325209393679,1.732177714728674,1.7703211460214319,3.3669366166485037
C1orf116,7.113370976778177,7.415305347172852,6.979013372071438,6.852980673233934,6.410460395075029,5.386983652715313,3.031149564840064,3.0666785761323716,3.2276857107501202,4.86275396758821
TMEM246,5.587469914839533,5.796338957330146,5.278503862400039,5.616873005694281,3.9516816631342455,2.9314862584650996,0.8582513921375968,-0.2715030324558051,0.6016573284970191,2.6514984599273705
GJB4,6.015118260321454,5.586167761082743,4.011691446002839,5.2741544582773,4.797468128600552,2.814633764212629,1.2870337975936388,0.37591173912520925,0.3992638580493684,2.7259294298298173
SPRR2G,6.319373510467401,6.511189946093635,6.124342181695265,6.626085651061776,7.203530111944218,4.8461448163716545,3.2478622106772606,2.9827349856330336,3.917889175190338,4.7627750045254755
COBL,6.736463976981297,6.450410073239454,5.87688582018914,6.605755431215741,7.362546653135853,2.695513250126601,-2.4038230786350976,-3.792863954374477,0.37657861741282267,2.4333142166235056
PPL,10.048043297971383,9.85660451496909,9.53770872666429,9.417198866149127,10.208512553424368,7.967004651608848,5.924341893544537,5.055718415004249,5.756867650752666,7.620645435831438
MYO5B,6.393555757411931,6.034994198121389,6.2179930802097685,5.975444111865949,6.7301982831117115,5.267883294781379,3.260792567665261,2.4653765876592835,3.211483002754516,4.336364256778854
IRX5,4.70462517991605,4.812537627254042,4.537992072683205,4.864625266340105,5.1816681478472955,3.7108261416086723,2.490964470846538,1.3436233388515846,2.1971210224619764,3.2061906904358075
TRPM1,5.0036718310212445,3.8893283138076353,4.558541684624655,3.783101366136447,6.131909201113618,2.174943282974612,-0.510498814144549,-0.7827117957503275,0.538445026048505,1.4719057361148433
