"","geneID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"28","IGLC2",9.38981707251447,6.56806611516486,13.4209769244864,2.2282323702027e-08,5.5009044529782e-06,9.68736836702213
"29","IGHG2",9.38147631619467,5.40572028178619,6.35272847394559,4.43055008070385e-05,0.000518107860189376,2.4099233142705
"30","CD300E",9.35824333978047,2.64920060991391,7.883224430603,5.69989597255805e-06,0.000124684222308292,4.25490870386043
"31","IGKV3-20",9.31910995445094,4.91417963208476,15.6207140582126,4.23134582307002e-09,2.9980602999799e-06,10.8058463049692
"32","IGKV4-1",9.30154750334626,4.81455855218932,9.96551674500973,5.30318396026436e-07,2.6521035412859e-05,6.65114282374471
"33","IGHG1",9.30125400795098,8.92248710463287,13.9054028392068,1.51486546687169e-08,4.61974560906969e-06,10.2337219662364
"34","IGHV3-30",9.29652367733256,0.256813702415594,2.97257926283353,0.0121373962346058,0.037028819858145,-2.7897773036426
"35","IGLL5",9.26144067796779,5.30188470377774,10.4597275527226,3.19924602855789e-07,1.97451878897464e-05,7.14562088509002
"36","IGKV3-11",9.26090019377239,3.47692947870058,12.2801553410201,5.81883711630014e-08,8.01058896440907e-06,8.19945276729844
"37","IGHV3-49",9.17097883748218,0.0932291222655901,7.45504807316069,9.82769584758596e-06,0.000180993759567418,3.63227204656757
"38","IGHV1-18",9.13918293473737,2.77812981889491,12.2184553049092,6.14237262042547e-08,8.23554494529978e-06,7.94587141890642
"39","IGKV1D-12",9.1358913639231,1.19868878278026,5.70784397516733,0.00011521020150448,0.00102100527863201,1.50015891420329
"40","IGLV2-14",9.12921195454622,3.67962719687945,11.4730468445019,1.2040662177184e-07,1.0956313255233e-05,7.70979757425857
"41","IGLV2-11",9.11649429062403,3.06854035765731,6.99932005651766,1.79767926496676e-05,0.000278028680420076,3.2720069242489
"42","IGHV1-69-2",9.09081581974963,1.76287086714849,8.19717876483164,3.87380308038158e-06,9.82859042564026e-05,4.43029144027451
"43","IGHV5-51",9.08671264082817,1.15772005628142,8.44188422862318,2.88821039781977e-06,8.28788492938946e-05,4.6427788793716
"44","IGHGP",8.99268897913989,4.33986669083449,9.21745279257761,1.18595686590166e-06,4.62285391863874e-05,5.8842259715996
"45","KRT2",-8.94150159962787,9.91383732877038,-6.07253334135237,6.66384202116668e-05,0.00068865604621399,1.65528564104196
"46","IGKV1-12",8.92360332156429,0.975446087639299,6.0800449543616,6.59039737221371e-05,0.000683792196998264,1.99706863210093
"47","CH17-212P11.4",8.90827249973303,1.29930958401629,8.09934582081584,4.3641343299528e-06,0.000106221253886942,4.31011528419501
"48","IGKC",8.90412255091857,8.13718814422078,16.476502956048,2.34758608327183e-09,2.9980602999799e-06,11.9463772736744
"49","GBP5",8.87461325441799,5.85299316147042,10.250799025363,3.95166276197294e-07,2.24983208241385e-05,6.99147654046565
"50","TDO2",8.8703369636736,2.06728092322865,8.75422611002474,2.00364746822596e-06,6.58831481465506e-05,5.04197913548781
"51","IGLV3-9",8.86343039192698,0.680896660980251,5.66708782466357,0.000122620868121394,0.00106841588901515,1.44296254546748
"52","IGKV1-17",8.8462354484616,1.93450724946602,11.2049095322305,1.54804497681121e-07,1.22840528185432e-05,6.9965273715494
"53","IGHV1-69",8.77343641998687,0.619338038817245,3.8935735003276,0.00230672061802776,0.0102914998001633,-1.24792804060418
"54","IGKV3D-11",8.76246489269115,1.95516134832587,7.43188754000125,1.01278015226926e-05,0.000184231224657822,3.68057528066703
"55","IGHV1-46",8.76242738609722,1.88696827007349,7.97402933563898,5.09174359255154e-06,0.000117147763454074,4.25732979930056
"56","IGHV6-1",8.75779625743747,1.03916917420779,8.54607314865596,2.55370693132165e-06,7.68236052279414e-05,4.73891347290065
"57","IGHV4-39",8.74689216130683,0.683423535100589,3.05902322030731,0.0103672729158265,0.0328061435727058,-2.64418323361518
"58","IGHV1-2",8.73350490363021,2.09155427467355,6.48167222448618,3.68493979368308e-05,0.000456744561913308,2.56155528967605
"59","IGHM",8.73290584000046,5.88459801222402,7.39419890861397,1.06373326519917e-05,0.000191009760466941,3.7984026441636
"60","IGKV1-16",8.72562324465554,0.693709267580848,5.00003939968529,0.000351675568887683,0.00237190378270171,0.488785404926657
